"Player","Team","Pos","07/14","09/04"
"Jonathan Taylor","IND","RB",1,1
"Christian McCaffrey","CAR","RB",6,2
"Justin Jefferson","MIN","WR",8,3
"Cooper Kupp","LAR","WR",3,4
"Austin Ekeler","LAC","RB",2,5
"Dalvin Cook","MIN","RB",4,6
"Ja'Marr Chase","CIN","WR",9,7
"Derrick Henry","TEN","RB",5,8
"Stefon Diggs","BUF","WR",13,9
"CeeDee Lamb","DAL","WR",15,10
"Joe Mixon","CIN","RB",10,11
"Davante Adams","LV","WR",12,12
"Najee Harris","PIT","RB",7,13
"Saquon Barkley","NYG","RB",30,14
"Aaron Jones","GB","RB",19,15
"D'Andre Swift","DET","RB",16,16
"Alvin Kamara","NO","RB",22,17
"Leonard Fournette","TB","RB",17,18
"Travis Kelce","KC","TE",18,19
"Mike Evans","TB","WR",21,20
"Nick Chubb","CLE","RB",11,21
"Tyreek Hill","MIA","WR",25,22
"Javonte Williams","DEN","RB",14,23
"Mark Andrews","BAL","TE",23,24
"Deebo Samuel","SF","WR",20,26
"Tee Higgins","CIN","WR",27,27
"A.J. Brown","PHI","WR",31,28
"DJ Moore","CAR","WR",41,29
"James Conner","ARI","RB",37,30
"Keenan Allen","LAC","WR",26,31
"Ezekiel Elliott","DAL","RB",33,32
"Kyle Pitts","ATL","TE",42,33
"Eli Mitchell","SF","RB",38,34
"Josh Allen","BUF","QB",24,35
"Breece Hall","NYJ","RB",39,37
"Mike Williams","LAC","WR",55,38
"Terry McLaurin","WAS","WR",45,39
"Courtland Sutton","DEN","WR",44,40
"Diontae Johnson","PIT","WR",36,42
"AJ Dillon","GB","RB",50,43
"Chase Edmonds","MIA","RB",82,44
"Jaylen Waddle","MIA","WR",35,45
"Lamar Jackson","BAL","QB",48,46
"Amon-Ra St. Brown","DET","WR",70,47
"Dameon Pierce","HOU","RB",143,48
"George Kittle","SF","TE",46,49
"DK Metcalf","SEA","WR",58,50
"Darren Waller","LV","TE",52,51
"Justin Herbert","LAC","QB",53,52
"J.K. Dobbins","BAL","RB",43,54
"Brandin Cooks","HOU","WR",62,55
"Patrick Mahomes","KC","QB",57,56
"JuJu Smith-Schuster","KC","WR",65,57
"David Montgomery","CHI","RB",34,58
"Cam Akers","LAR","RB",32,59
"Rashod Bateman","BAL","WR",60,60
"Dalton Schultz","DAL","TE",69,61
"Josh Jacobs","LV","RB",40,62
"Jerry Jeudy","DEN","WR",59,63
"Jalen Hurts","PHI","QB",76,64
"Joe Burrow","CIN","QB",63,65
"Elijah Moore","NYJ","WR",78,66
"Damien Harris","NE","RB",49,67
"Rashaad Penny","SEA","RB",67,68
"Marquise Brown","ARI","WR",66,69
"Kyler Murray","ARI","QB",68,70
"Darnell Mooney","CHI","WR",87,71
"Clyde Edwards-Helaire","KC","RB",64,72
"Antonio Gibson","WAS","RB",29,73
"Dallas Goedert","PHI","TE",81,74
"Tony Pollard","DAL","RB",79,75
"Devin Singletary","BUF","RB",54,76
"Brandon Aiyuk","SF","WR",86,77
"Rhamondre Stevenson","NE","RB",80,78
"Hunter Renfrow","LV","WR",90,79
"Adam Thielen","MIN","WR",91,80
"Michael Thomas","NO","WR",88,81
"Tom Brady","TB","QB",77,82
"Miles Sanders","PHI","RB",51,83
"Trey Lance","SF","QB",100,84
"Amari Cooper","CLE","WR",61,85
"Chris Godwin","TB","WR",95,88
"Russell Wilson","DEN","QB",89,89
"Allen Lazard","GB","WR",102,90
"DeVonta Smith","PHI","WR",97,91
"Kareem Hunt","CLE","RB",71,92
"Dawson Knox","BUF","TE",84,93
"Cordarrelle Patterson","ATL","RB",96,94
"T.J. Hockenson","DET","TE",74,95
"Dak Prescott","DAL","QB",83,96
"Robert Woods","TEN","WR",117,97
"Michael Carter","NYJ","RB",98,98
"Matthew Stafford","LAR","QB",85,100
"Cole Kmet","CHI","TE",127,101
"Drake London","ATL","WR",109,102
"Tyler Lockett","SEA","WR",94,103
"Kirk Cousins","MIN","QB",105,104
"James Cook","BUF","RB",93,105
"DeAndre Hopkins","ARI","WR",106,106
"Kadarius Toney","NYG","WR",147,107
"Nyheim Hines","IND","RB",122,108
"Aaron Rodgers","GB","QB",108,109
"Zach Ertz","ARI","TE",107,110
"Derek Carr","LV","QB",103,111
"Russell Gage","TB","WR",112,113
"Chris Olave","NO","WR",128,114
"Pat Freiermuth","PIT","TE",99,115
"George Pickens","PIT","WR",263,116
"Alexander Mattison","MIN","RB",104,118
"Justin Fields","CHI","QB",119,119
"David Njoku","CLE","TE",154,120
"Jamaal Williams","DET","RB",123,121
"Khalil Herbert","CHI","RB",192,122
"Rachaad White","TB","RB",172,123
"Jakobi Meyers","NE","WR",140,124
"Tua Tagovailoa","MIA","QB",114,125
"Isaiah McKenzie","BUF","WR",223,127
"Kenneth Gainwell","PHI","RB",137,128
"Nico Collins","HOU","WR",197,129
"Raheem Mostert","MIA","RB",113,130
"Chase Claypool","PIT","WR",116,131
"Tyler Boyd","CIN","WR",129,132
"DeVante Parker","NE","WR",134,134
"Hunter Henry","NE","TE",125,135
"Austin Hooper","TEN","TE",196,136
"Tyler Higbee","LAR","TE",141,137
"Daniel Jones","NYG","QB",161,138
"Buffalo","BUF","DEF",130,139
"Jarvis Landry","NO","WR",149,141
"Matt Ryan","IND","QB",131,144
"J.D. McKissic","WAS","RB",118,145
"Albert Okwuegbunam","DEN","TE",115,146
"Rondale Moore","ARI","WR",171,147
"San Francisco","SF","DEF",142,149
"Treylon Burks","TEN","WR",121,150
"Gerald Everett","LAC","TE",168,151
"Jared Goff","DET","QB",165,152
"Tampa Bay","TB","DEF",144,153
"Mo Alie-Cox","IND","TE",205,154
"Tyler Allgeier","ATL","RB",166,155
"Joshua Palmer","LAC","WR",234,157
"Mike Gesicki","MIA","TE",124,158
"Jameis Winston","NO","QB",157,162
"Denver","DEN","DEF",169,163
"Jahan Dotson","WAS","WR",218,164
"Green Bay","GB","DEF",193,165
"D'Onta Foreman","CAR","RB",152,166
"Eno Benjamin","ARI","RB",274,167
"Skyy Moore","KC","WR",206,168
"Samaje Perine","CIN","RB",207,169
"Mac Jones","NE","QB",151,170
"Ryan Tannehill","TEN","QB",156,171
"Justin Tucker","BAL","K",176,172
"Indianapolis","IND","DEF",163,174
"Boston Scott","PHI","RB",214,175
"Dontrell Hilliard","TEN","RB",228,176
"Kenny Golladay","NYG","WR",159,177
"K.J. Osborn","MIN","WR",248,178
"Jalen Tolbert","DAL","WR",276,179
"Carson Wentz","WAS","QB",180,180
"New Orleans","NO","DEF",186,181
"Garrett Wilson","NYJ","WR",155,182
"Los Angeles","LAR","DEF",173,183
"Robbie Anderson","CAR","WR",220,184
"Los Angeles","LAC","DEF",187,185
"Zamir White","LV","RB",221,186
"Robert Tonyan","GB","TE",145,187
"Isaiah Spiller","LAC","RB",170,188
"Evan McPherson","CIN","K",199,189
"Mike Davis","BAL","RB",222,190
"D'Ernest Johnson","CLE","RB",233,191
"Noah Fant","SEA","TE",135,192
"Baker Mayfield","CAR","QB",247,193
"Daniel Carlson","LV","K",209,194
"Corey Davis","NYJ","WR",158,195
"New England","NE","DEF",215,196
"Mecole Hardman","KC","WR",179,197
"Marcus Mariota","ATL","QB",210,198
"Darrel Williams","ARI","RB",138,199
"Marlon Mack","HOU","RB",167,200
"Van Jefferson","LAR","WR",201,202
"Damien Williams","ATL","RB",229,203
"Hayden Hurst","CIN","TE",258,204
"Davis Mills","HOU","QB",213,205
"Parris Campbell","IND","WR",212,206
"Tyler Bass","BUF","K",191,207
"Kansas City","KC","DEF",194,209
"Baltimore","BAL","DEF",219,212
"David Bell","CLE","WR",195,213
"Matt Gay","LAR","K",211,214
"Philadelphia","PHI","DEF",224,215
"Pittsburgh","PIT","DEF",249,217
"Curtis Samuel","WAS","WR",217,218
"Jerick McKinnon","KC","RB",266,219
"Myles Gaskin","MIA","RB",160,221
"Alec Pierce","IND","WR",242,223
"Kendrick Bourne","NE","WR",216,224
"Harrison Butker","KC","K",237,226
"Logan Thomas","WAS","TE",150,227
"Michael Gallup","DAL","WR",146,231
"Dallas","DAL","DEF",255,232
"Minnesota","MIN","DEF",245,233
"Deshaun Watson","CLE","QB",139,234
"Greg Joseph","MIN","K",256,235
"Miami","MIA","DEF",254,237
"Robbie Gould","SF","K",252,238
"Cleveland","CLE","DEF",261,239
"Cincinnati","CIN","DEF",232,240
"Nick Folk","NE","K",246,241
"A.J. Green","ARI","WR",250,242
"Brevin Jordan","HOU","TE",190,243
"Matt Prater","ARI","K",260,244
"Ryan Succop","TB","K",262,245
"Jake Elliott","PHI","K",264,246
"Dustin Hopkins","LAC","K",267,249
"Tennessee","TEN","DEF",286,251
"Younghoe Koo","ATL","K",235,252
"Rodrigo Blankenship","IND","K",272,253
"Jameson Williams","DET","WR",243,254
"Jason Sanders","MIA","K",273,255
"Zach Wilson","NYJ","QB",177,256
"Donovan Peoples-Jones","CLE","WR",259,257
"Sammy Watkins","GB","WR",257,260
"Brandon McManus","DEN","K",279,261
"Chris Boswell","PIT","K",280,265
"Emmanuel Sanders","BUF","WR",271,266
"New York","NYG","DEF",288,267
"Jamison Crowder","BUF","WR",182,268
"Byron Pringle","CHI","WR",294,270
"Chicago","CHI","DEF",278,271
"Arizona","ARI","DEF",284,272
"Randall Cobb","GB","WR",231,273
"Mitch Trubisky","PIT","QB",268,275
"Bryan Edwards","ATL","WR",296,276
"Christian Watson","GB","WR",164,277
"Carolina","CAR","DEF",293,278
"Braxton Berrios","NYJ","WR",238,279
"Sterling Shepard","NYG","WR",203,280
"Nelson Agholor","NE","WR",244,281
"Jonnu Smith","NE","TE",236,282
"Greg Zuerlein","NYJ","K",253,284
"Wil Lutz","NO","K",290,285
"Adam Trautman","NO","TE",285,286
"Greg Dulcich","DEN","TE",269,294
"Jason Myers","SEA","K",282,296
"Washington","WAS","DEF",270,297
